Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.413,436.32,442.308,448.377,454.64,461.1,467.765,474.639,481.731,489.08,496.695,504.585,512.764,521.237,529.966,538.1,545.965,553.541,561.941,571.874,583.999,599.647,619.351,643.076,671.769,704.591,741.273,781.472,822.247,862.602,900.476,934.438,970.651,1007.017,1043.396,1079.692,1115.756,1152.012,1188.941,1226.517,1264.612,1303.104,1344.726,1389.35,1433.688,1477.591,1520.912,1563.19,1604.007,1642.943,1679.68,1714.009,1746.177,1777.092,1807.832,1840.116,1875.778,1913.422,1952.048,1991
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376.162,4422.822,4469.979,4517.639,4565.808,4614.49,4663.691,4713.416,4763.672,4814.463,4865.796,4890.688,4919.632,4952.695,4989.961,5031.519,5077.473,5127.935,5183.033,5242.904,5303.777,5366.018,5433.886,5507.594,5587.373,5673.472,5764.606,5891.063,6025.544,6168.269,6318.189,6474.37,6637.227,6807.281,6985.039,7170.932,7371.099,7591.809,7833.491,8091.541,8361.039,8642.245,8934.969,9237.704,9570.647,9902.779,10220.18,10542.567,10872.709,11225.306,11587.75,12039.362,12584.957,13065.394,13478.093,13903.886,14343.529,14797.172,15264.735,15746
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.522,2403.682,2445.618,2488.348,2531.886,2576.249,2621.454,2667.518,2714.458,2763.722,2815.405,2894.153,2961.915,3008.458,3088.827,3170.653,3253.61,3330.989,3400.775,3460.144,3521.913,3596.811,3529.983,3540.066,3594.958,3676.308,3749.077,3834.415,3929.974,4119.789,4299.555,4480.338,4580.41,4692.262,4802.889,4906.862,5002.688,5126.023,5257.314,5379.124,5505.113,5636.676,5809.236,5632.915,5681.513,6077.812,6100.754,6121.61,6271.409,6458.283,6621.126,6810.307,7021.078,7251.827,7516.212,7795.426,8090.068,8390.505,8691.005,9511
Cameroon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4887.591,4947.09,5009.067,5073.595,5140.805,5210.832,5283.822,5359.923,5439.35,5522.218,5608.76,5699.165,5793.633,5892.378,5995.682,6103.788,6216.951,6335.506,6459.744,6590.041,6726.733,6870.244,7021.028,7179.499,7346.174,7521.53,7721.125,7962.216,8212.692,8461.756,8762.486,9047.915,9282.553,9562.721,9867.132,10191.372,10530.147,10867.102,11200.976,11540.121,11884.495,12230.299,12574.747,12920.473,13264.167,13603.162,13944.736,14290.128,14637.981,14988.502,15343.036,15706.855,16094.435,16489.008,16872.75,17261.467,17657.856,18060.382,18467.692,18879
Cape Verde ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.403,150.651,155.037,159.567,164.262,169.146,174.228,179.516,185.02,190.769,196.768,203.146,209.878,216.919,224.264,231.719,239.23,246.787,254.303,261.602,268.867,273.381,275.392,277.218,278.617,280.259,282.516,285.691,288.855,292.276,296.042,299.978,304.196,308.737,313.61,318.802,324.292,330.057,336.065,342.27,348.617,354.941,361.096,367.057,372.789,378.24,383.402,388.301,392.959,397.387,401.553,405.463,409.145,412.602,415.834,418.837,421.671,424.395,426.998,501
Central African Republic ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.816,1275.178,1291.695,1309.382,1328.254,1348.342,1369.678,1392.284,1416.198,1441.243,1467.449,1494.85,1523.478,1553.368,1584.615,1627.54,1685.107,1733.638,1763.062,1794.675,1839.245,1883.905,1927.26,1965.058,2006.137,2057.734,2111.993,2167.513,2224.645,2285.053,2348.575,2412.522,2477.275,2542.882,2628.466,2713.438,2775.133,2841.087,2917.596,3000.18,3085.222,3174.955,3267.335,3367.951,3466.753,3544.495,3619.335,3700.422,3783.066,3863.414,3940.259,3998.193,4053.466,4117.87,4177.92,4244.254,4310.708,4377.386,4444.33,4742
Chad ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.769,2644.428,2682.462,2721.913,2762.828,2805.256,2849.247,2894.855,2942.133,2991.261,3042.303,3095.331,3150.417,3207.638,3271.357,3344.52,3419.366,3495.635,3572.229,3649.335,3727.238,3806.002,3886.643,3969.803,4055.702,4144.061,4234.743,4327.777,4424.045,4524.409,4522.391,4514.94,4732.876,4971.162,5025.174,5066.042,5214.2,5391.517,5556.341,5714.913,5841.411,6028.221,6263.272,6379.099,6496.685,6769.686,7051,7261.713,7479.317,7708.743,7942.675,8179.408,8436.193,8745.74,9097.655,9400.658,9648.955,9885.661,10111.337,10329
Comoro Islands ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.057,150.937,153.936,157.062,160.318,163.711,167.245,170.928,174.766,178.754,182.899,187.209,191.689,196.348,201.208,206.279,211.571,217.378,223.443,229.732,236.252,243.014,250.027,257.303,264.851,272.685,280.815,304.739,313.97,323.557,333.514,340.879,348.82,357.203,366.026,375.3,385.045,395.282,406.029,417.307,429.136,441.535,454.525,468.101,482.255,497.008,512.315,528.122,544.435,561.261,578.626,596.457,614.67,633.272,652.26,671.638,691.37,711.417,731.775,752
Congo 'Brazzaville',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.308,840.223,854.885,870.325,886.576,903.672,921.651,940.458,960.128,980.7,1002.214,1024.609,1047.924,1072.198,1097.474,1123.795,1151.207,1179.76,1209.505,1240.372,1272.408,1305.794,1340.458,1376.455,1414.408,1453.65,1494.47,1536.889,1580.962,1626.73,1674.288,1723.743,1775.157,1828.563,1883.981,1941.765,2002.137,2064.973,2130.061,2197.165,2266.001,2337.401,2410.397,2488.937,2570.292,2649.999,2731.246,2802.469,2879.995,2972.317,3103.941,3239.986,3330.421,3414.253,3503.742,3604.002,3704.056,3802.332,3905.01,4013
Côte d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860.288,2918.07,2977.019,3037.159,3098.513,3164.27,3231.423,3300,3373.788,3463.05,3576.077,3705.211,3842.85,4001.575,4171.038,4356.37,4563.607,4790.271,5038.277,5299.106,5579.014,5873.709,6171.63,6465.22,6749.048,7030.905,7334.543,7642.397,7954.372,8270.975,8593.262,8922.474,9259.826,9606.456,9963.431,10331.684,10712.062,11105.274,11511.744,11930.647,12490.877,13039.524,13422.141,13860.566,14379.919,14845.795,15281.453,15686.232,16045.358,16456.878,16884.578,17310.968,17687.648,18068.004,18504.38,18920.502,19326.799,19746.949,20179.602,20617
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.036,61.572,63.149,64.768,66.431,68.137,69.892,71.851,73.986,76.174,78.417,83.913,89.898,96.376,103.354,110.84,118.886,127.617,137.047,147.181,158.034,168.6,178.848,188.75,198.279,207.959,217.219,228.694,247.883,263.409,279.149,293.659,305.991,316.123,289.431,296.544,303.756,311.025,326.58,349.928,366.088,375.227,384.156,393.258,402.548,409.366,413.627,417.908,422.202,426.507,430.822,437.778,447.416,457.13,466.9,476.703,486.53,496.374,506.221,725
Egypt ,4500,,5000,,4000,,5000,,4500,,4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21197.691,21704.443,22223.309,22754.58,23298.551,23855.527,24425.817,25009.741,25607.624,26219.8,26846.61,27522.861,28173.309,28820.665,29533.07,30265.148,30986.381,31681.188,32337.877,32966.239,33574.026,34183.988,34807.417,35480.414,36216.313,36952.499,37736.99,38783.863,40020.461,41257.718,42634.215,44196.104,45681.811,47093.025,48550.155,50052.381,51593.433,52793.544,54015.071,55251.811,56683.22,58129.094,59394.173,60671.509,61979.673,63321.438,64707.453,66139.197,67610.699,69080.012,70512.306,71928.891,73347.164,74760.58,76166.369,77561.884,78950.32,80335.036,81713.517,78867
Equatorial Guinea ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.204,214.064,216.964,219.902,222.88,225.899,229.383,232.922,236.514,240.163,243.867,248.028,249.22,250.419,251.623,252.833,256.349,259.864,263.377,266.898,270.435,273.999,277.603,271.301,249.952,213.292,190.808,192.675,194.597,221.299,256.009,271.778,285.483,299.577,314.637,325.194,333.651,342.469,351.649,361.192,371.1,381.377,392.024,403.044,414.443,426.231,438.42,451.026,464.06,477.538,491.483,505.919,520.764,535.927,551.415,567.232,583.355,599.763,616.459,633
Eritrea and Ethiopia ,500,,1000,,2000,,2250,,2500,,3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21577.072,21931.687,22299.701,22681.589,23077.851,23489.007,23915.607,24358.225,24817.457,25292.318,25783.37,26289.08,26811.99,27352.724,27910.749,28486.709,29081.191,29680.616,30308.33,30969.39,31628.964,32307.998,33030.559,33786.014,34579.876,35396.905,36294.034,37130.441,37754.295,38221.073,38605.198,40359.369,42189.985,43459.899,44512.295,45168.617,45988.217,47226.224,48674.737,50128.213,51535.327,53205.163,54760.611,56031.385,57413.938,59114.973,60925.711,62646.999,64447.014,66358.976,68362.275,70460.571,72692.697,75066.089,77544.543,80049.855,82625.733,85293.476,88046.864,90884
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.767,418.227,420.702,423.276,425.951,428.772,431.741,434.904,438.31,442.007,446.003,450.485,455.661,461.357,467.592,474.386,481.519,489.004,496.853,503.763,514.579,525.93,538.009,560.658,597.135,647.436,687.762,706.489,726.421,722.911,713.827,730.836,754.241,779.018,805.26,833.036,859.448,880.916,899.743,918.835,938.084,960.425,986.367,1013.159,1040.811,1069.065,1097.708,1126.94,1157.171,1195.647,1236.429,1269.154,1300.423,1332.623,1364.412,1395.69,1426.392,1456.451,1485.832,1515
Gambia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.369,277.682,284.32,291.302,298.65,306.39,314.547,323.15,332.229,341.818,351.953,362.673,374.02,386.04,398.783,411.947,425.546,439.593,454.105,469.095,484.58,500.576,517.101,534.171,551.804,570.02,588.836,608.274,628.354,649.096,670.523,692.658,715.523,739.143,763.854,790.282,818.467,848.406,880.17,913.762,949.255,986.512,1025.384,1065.906,1107.563,1149.787,1192.548,1235.767,1279.41,1323.467,1367.884,1412.663,1457.766,1503.179,1548.956,1595.086,1641.564,1688.359,1735.464,1778
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5297.454,5436.555,5581.001,5731.008,5886.798,6048.606,6216.679,6391.288,6572.719,6761.28,6958.283,7153.508,7355.248,7563.839,7781.813,8009.602,8245.481,8490.213,8744.302,9009.048,8788.945,9065.186,9353.659,9649.467,9904.862,10117.862,10332.93,10538.035,10720.781,10878.796,11016.641,11177.979,11402.289,12152.304,12832.613,13228.425,13781.213,14174.699,14576.594,14987.051,15413.8,15855.992,16302.142,16814.104,17310.453,17712.493,18092.295,18476.748,18884.919,19304.881,19736.036,20176.859,20639.112,21111.483,21572.019,22025.68,22478.658,22931.299,23382.848,23888
Guinea ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.509,2624.584,2664.249,2704.514,2745.388,2786.879,2830.556,2876.325,2924.161,2974.085,3026.091,3080.198,3136.138,3193.668,3252.861,3313.707,3376.211,3440.361,3506.216,3573.863,3643.361,3714.679,3787.796,3862.799,3939.774,4018.826,4100.005,4183.359,4268.975,4356.939,4447.369,4540.361,4636.011,4734.4,4953.578,5226.741,5394.334,5528.408,5666.825,5809.689,6118.452,6552.474,6800.519,6989.107,7209.485,7445.695,7701.569,7791.058,7906.607,8154.403,8350.413,8416.924,8520.304,8755.538,8971.979,9153.73,9345.729,9569.216,9806.509,10058
Guinea Bissau ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.268,576.948,580.653,584.381,588.133,591.909,596.365,601.095,606.044,611.217,616.682,622.07,627.82,633.939,610.284,603.78,598.111,601.287,611.16,615.749,620.02,623.282,625.361,633.266,640.043,680.919,732.707,745.228,758.113,771.376,788.898,807.056,825.767,845.006,864.775,885.063,905.93,927.409,949.542,972.389,995.989,1020.216,1051.003,1084.455,1116.514,1143.328,1166.256,1194.113,1222.239,1250.409,1278.859,1306.455,1333.12,1359.917,1386.926,1414.159,1442.747,1472.78,1503.182,1534
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6121.184,6289.336,6464.046,6646.268,6836.36,7033.999,7240.247,7454.779,7678.739,7912.591,8156.827,8411.966,8678.557,8957.178,9247.518,9549.179,9863.639,10191.512,10532.389,10887.934,11247.182,11633.03,12044.785,12482.054,12944.287,13433.414,13951.436,14500.404,15079.69,15690.251,16330.543,16987.225,17659.971,18347.988,19050.214,19761.488,20477.115,21195.78,21915.872,22634.772,23354.478,24121.429,25018.974,25817.554,26454.524,27123.906,27790.287,28458.61,29122.893,29795.495,30507.979,31298.701,32155.316,33041.785,33967.087,34911.779,35890.645,36913.721,37953.838,39003
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.182,737.23,748.747,760.747,773.249,786.192,799.548,813.338,827.697,842.73,858.551,875.282,893.143,912.006,931.826,952.459,973.983,996.38,1019.394,1043.044,1067.136,1091.675,1116.779,1142.46,1168.731,1195.487,1222.874,1251.669,1281.575,1312.582,1344.719,1377.963,1412.338,1447.79,1484.3,1521.78,1560.198,1599.409,1639.388,1680.026,1721.26,1762.101,1802.222,1842.111,1881.315,1919.284,1955.407,1989.071,2019.426,2045.763,2067.669,2085.091,2098.2,2107.433,2113.646,2118.091,2121.887,2125.262,2128.18,1916
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.885,843.231,863.308,884.145,905.784,928.269,951.644,975.95,1001.227,1027.507,1054.837,1083.25,1112.796,1143.525,1175.491,1208.749,1243.371,1279.406,1316.907,1355.941,1396.565,1438.78,1482.628,1528.162,1575.442,1616.234,1658.886,1703.381,1749.771,1798.208,1848.799,1901.617,1956.765,2014.325,2074.345,2136.87,2201.96,2269.658,2339.986,2412.781,2117.239,1817.358,1913.344,1989.814,1974.381,1975.252,2025.646,2201.269,2455.863,2598.615,2694.875,2759.347,2816.12,2811.524,2809.109,2902.179,3043.979,3195.931,3334.587,3583
Libya ,400,,500,,500,,500,,500,,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.305,989.591,1019.729,1051.835,1086.038,1122.475,1160.947,1201.578,1244.627,1290.121,1337.947,1388.517,1441.863,1498.607,1560.361,1623.77,1693.925,1759.224,1833.726,1922.974,1999.162,2077.381,2183.877,2312.369,2451.375,2569.606,2666.16,2721.783,2796.747,2928.575,3065.365,3204.071,3344.074,3484.531,3624.92,3675.422,3699.538,3799.845,3913.314,4026.847,4139.825,4252.354,4364.501,4475.679,4585.017,4654.252,4686.329,4759.67,4874.638,4993.414,5115.45,5240.599,5368.585,5499.074,5631.585,5765.563,5900.754,6036.914,6173.579,6324
Madagascar,0,,200,,700,,800,,1000,,1683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4620.437,4690.031,4762.912,4839.248,4919.118,5002.657,5090.058,5181.679,5277.482,5377.583,5481.721,5590.111,5703.324,5821.158,5943.744,6070.004,6200,6334.556,6473.179,6615.873,6765.644,6920.494,7082.43,7250.455,7423.573,7603.79,7807.4,8011.695,8224.285,8453.131,8691.245,8938.764,9195.873,9463.017,9740.535,10028.632,10327.391,10636.882,10957.343,11289.164,11632.868,11988.712,12356.68,12736.607,13128.41,13532.361,13948.484,14376.599,14816.581,15271.26,15741.942,16226.824,16725.885,17239.524,17768.148,18312.163,18872.164,19448.815,20042.551,20654
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2816.6,2866.038,2917.802,2971.986,3028.691,3088.155,3151.911,3221.238,3294.697,3370.054,3450.444,3532.056,3628.608,3726.394,3816.197,3914.095,4023,4151.575,4272.708,4392.979,4508.062,4630.328,4760.666,4900.549,5072.873,5317.309,5530.771,5702.228,5880.328,6065.654,6258.512,6459.263,6668.216,6883.756,7104.46,7330.508,7608.484,8049.175,8579.782,9082.018,9536.25,9919.733,10294.08,10475.43,10296.316,10223.553,10458.524,10735.426,11010.637,11285.571,11559.538,11833.124,12109.15,12389.488,12677.21,12974.924,13283.755,13603.181,13931.831,15029
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3687.654,3761.365,3836.551,3913.24,3991.461,4071.246,4152.626,4235.632,4320.297,4406.655,4494.738,4585.151,4678.528,4774.976,4874.607,4977.536,5083.886,5193.779,5307.348,5424.728,5546.065,5671.505,5801.204,5935.323,6074.032,6217.503,6365.926,6454.823,6550.2,6651.246,6758.153,6871.186,6988.555,7108.978,7233.025,7361.326,7494.408,7632.679,7777.037,7927.759,8084.632,8248.008,8417.713,8593.64,8776.266,8966.35,9165.475,9372.774,9588.701,9813.715,10048.561,10294.195,10549.895,10814.982,11091.009,11379.386,11680.646,11995.402,12324.029,13443
Mauritania ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.595,1013.753,1022.556,1032.021,1042.164,1053.003,1064.559,1076.852,1089.905,1103.409,1117.376,1131.821,1146.757,1162.199,1178.277,1195.012,1212.426,1230.542,1249.383,1269,1289.42,1310.672,1332.786,1355.793,1379.655,1404.403,1430.069,1455.644,1483.992,1513.703,1544.909,1577.646,1611.888,1647.586,1684.77,1723.466,1763.68,1805.394,1848.504,1885.828,1924.978,1973.43,2042.816,2119.242,2183.335,2234.79,2270.682,2315.223,2374.103,2436.909,2500.867,2565.791,2631.845,2699.242,2767.954,2837.937,2909.101,2981.452,3054.933,3129
Mauritius ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.27,498.593,516.556,536.057,553.977,571.669,591.764,609.816,627.66,645.313,663.229,681.284,701.016,715.14,736.182,755.528,774.16,789.309,804.177,816.027,829.511,841.079,851.334,861.239,873.292,885.461,897.811,913.025,929.367,946.64,963.701,979.05,992.04,1002.175,1012.042,1020.544,1028.233,1036.272,1044.942,1053.403,1061.598,1071.723,1084.809,1098.641,1111.297,1123.115,1135.344,1148.35,1160.659,1173.129,1185.932,1197.878,1209.59,1221.004,1232.059,1242.821,1253.425,1263.899,1274.189,1284
Morocco ,1000,,2000,,1500,,2250,,1750,,2689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9343.384,9633.621,9939.217,10205.766,10486.5,10781.677,11088.51,11406.35,11734.866,12074.375,12423.434,12736.342,13056.604,13385.36,13722.483,14066.154,14414.636,14770.296,15137.266,15517.155,15909.275,16313.391,16660.67,16998.378,17335.236,17687.376,18042.963,18396.941,18758.283,19125.959,19487.272,19846.221,20198.73,20750.247,21315.514,21885.901,22457.811,23029.46,23600.498,24169.813,24734.809,25294.167,25849.79,26403.829,26955.218,27502.455,28046.328,28587.611,29125.075,29657.451,30184.084,30708.095,31231.743,31754.405,32275.34,32793.012,33309.331,33826.296,34343.219,31285
Mozambique,50,,300,,1000,,1250,,1500,,2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6250.443,6345.838,6446.316,6552.276,6663.941,6781.616,6906.364,7038.035,7176.661,7321.327,7472.23,7627.642,7788.944,7957.01,8127.242,8301.446,8486.381,8680.909,8883.626,9092.797,9304.375,9539.059,9809.596,10087.915,10370.281,10432.604,10769.649,11127.868,11466.483,11828.029,12102.619,12363.234,12587.333,12772.841,12922.824,13062.6,13143.017,12894.849,12523.013,12482.096,12666.573,12934.803,13179.999,13691.368,14781.456,15764.753,16298.343,16759.663,17220.028,17676.731,18124.564,18559.164,18979.166,19383.077,19772.838,20154.01,20530.023,20905.585,21284.701,21669
Namibia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.729,474.595,485.831,497.453,509.47,521.903,534.767,548.08,561.854,576.077,590.731,605.831,621.392,637.428,653.95,670.981,688.539,706.64,725.304,744.618,764.683,792.629,821.782,851.258,882.005,915.325,950.488,977.026,997.913,1027.78,1058.021,1074.493,1099.174,1134.308,1169.498,1204.172,1240.345,1278.282,1332.831,1408.635,1470.569,1511.991,1552.502,1595.138,1638.327,1681.478,1724.32,1766.142,1806.532,1846.699,1893.442,1935.098,1960.672,1983.43,2006.646,2028.356,2049.149,2069.028,2088.669,2109
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3271.073,3324.164,3379.468,3437.066,3497.045,3559.494,3624.507,3692.184,3762.63,3835.954,3912.663,3992.502,4076.008,4162.926,4252.122,4343.664,4437.62,4534.062,4633.063,4735.173,4840.501,4948.667,5060.262,5175.408,5294.763,5419.038,5547.894,5682.086,5815.607,5952.447,6093.469,6238.998,6389.183,6544.13,6704.046,6869.209,7039.813,7215.959,7399.129,7607.564,7841.73,8085.316,8339.188,8609.306,8892.59,9199.333,9524.744,9851.304,10195.656,10563.223,10951.428,11362.154,11792.076,12239.313,12704.657,13188.874,13692.952,14214.714,14752.08,15306
