Ghana,,,,,,,,,,,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942.649728,6162.527768,6049.617423,6887.531034,7755.157895,7255.975318,7683.846098,7933.437387,7802.699093,8931.802541,9591.436661,9930.167695,10411.52232,10774.02396,11005.7873,11154.35354,11166.23884,11368.28893,11528.74047,11938.7833,12515.22033,13513.58548,13109.4853,13483.87223,14410.92559,12616.24537,12170.54664,12449.85118,13507.64283,13162.96915,12746.98367,12764.81162,11879.35681,11338.57568,12319.11289,12943.09111,13620.55318,14274.24465,15076.50236,15843.10417,16372,17239.716,17912.06492,18807.66817,19429,20206,21135,22023,23058,24073,24963,26011,27182,28595,30197,31979,34025,35965,38590
Guinea ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.2392594,831.293615,857.1735106,888.5430809,941.0871113,972.4566817,1009.315927,1045.390933,1076.760503,1138.715405,1186.554,1264.977925,1359.086637,1286.152385,1370.065986,1464.174697,1495.544268,1542.598623,1589.652979,1636.707334,1693.9568,1746.500831,1782.575837,1860.999763,1991.967719,2075.88132,2279.783527,2331.543318,2394.282459,2399.772134,2483.685735,2499.37052,2546.424875,2577.794446,2650.728697,2713.467838,2781.696653,2870.31569,3042.848327,3168.326608,3304,3383.296,3501.71136,3673.295217,3820.227025,3999,4203,4413,4625,4838,4939,5136,5252,5315,5459,5623,5763,5867,6155
Guinea Bissau ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.7620042,176.3707724,187.4768267,199.577453,239.85762,230.2434238,262.0697286,279.474739,288.4258873,292.2384134,308.8146138,330.8609603,352.9073069,369.4835073,391.5298539,413.7419624,435.622547,463.3048017,485.3511482,512.8676409,540.3841336,519.3323591,552.3189979,558.4521921,583.9795407,629.8956159,660.8931106,613.6509395,694.0455115,707.8037578,595.085595,702.9966597,745.4317328,684.9286013,712.94238,752.2279749,746.5920668,735.4860125,764.8258873,768.6384134,794,834.494,843.673434,861.3905761,888.9550745,928.0690978,970,1024,735.6673772,795,870,871,826,821,839,868,874,897,927
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3982.448107,4850.621795,4312.9913,4205.465201,4695.306319,5049.7442,5328.515568,5503.743284,5563.480006,5698.883242,5917.917888,5774.549756,6085.180708,6391.829212,7013.091117,7092.740079,8004.720696,8418.895299,9028.20986,9589.735043,10290.64591,10943.7674,11509.27503,12106.64225,12704.00946,12652.23764,13161.991,14368.67277,15662.96841,16252.37073,17160.36889,17554.63126,18613.96245,18729.45345,19056.01419,19876.3985,21302.11493,22568.53342,23926.54823,25017.73901,26093,26458.302,26246.63558,26351.62213,27064,28254,29441,30059,30540,30937,30906,31246,31590,32475,33968,35972,38274,40992,41689
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.0604214,272.7698654,281.0277989,292.3824575,308.3822036,318.44656,330.5753998,343.2203605,356.1233816,366.4457984,393.2840823,400.2517136,461.9281544,510.9596344,552.7654227,565.1523229,562.3136583,623.990099,621.6675552,630.9577304,644.6349327,584.5068545,696.5050774,878.1796141,931.0820005,854.6961158,995.8551663,1171.594313,1350.688246,1262.173521,1351.462427,1364.623509,1413.654989,1292.10853,1401.526149,1450.299568,1479.202336,1554.555979,1753.778624,1946.807819,2033,2116.353,2213.705238,2295.612332,2286.568928,2574.614333,2819.286105,2953.85558,2865.996171,2933.83698,3037.266411,3137,3278,3367,3508,3533,3819,4013,4154
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,919,947,984,1039,1073,1113,1155,1188,1257,1297,1328,1345,1377,1447,1472,1751,1740,1823,1955,2083,2186,2269,2212,2375,2017,2096,2079,2161,2257,2149,2197,2134,2119,2100,2071,2131,2189,2189,2216,2245,2281,2321,2374,2426,2492,2541,2555,2580,2623,2667,2712,2851,1959,2010,2117,2282,2496,2673
Libya ,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824,915,982,998,994,1251,1525,1592,1755,1897,2448,2688,3566,4814,6812,8733,10345,11515,15395,17389,18222,17142,15241,15410,13186,14172,17438,18904,19553,22155,22290,18098,17502,17311,15939,14529,13265,12842,12927,13014,12780,12013,11508,10979,10836,10804,11160,11741,11318,11442,11832,12530,12705,13455,14127,15582,16626,17873,18481
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4394.083969,4556.665076,4723.640267,4895.009542,5075.166985,5264.112595,5457.45229,5659.580153,5870.496183,6085.806298,6169.293893,6296.722328,6441.727099,6380.209924,6635.066794,6604.308206,6740.524809,7114.021947,7597.371183,7882.986641,8296.030534,8621.192748,8511.340649,8291.63645,8458.611641,8564.069656,8300.424618,8498.158397,8274.060115,9086.965649,9157.270992,8366.335878,8212.542939,8278.454198,7975.262405,8155.419847,8212.542939,8392.700382,8524.522901,8867.26145,9210,8629.77,8733.32724,8916.727112,8916.727112,9069,9258.746014,9602,9975.771081,10445,10946,11602,10129,11122,11711,12250,12862,13660,14629
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.7350124,951.0698829,990.3174885,1031.390564,1074.28911,1092.54381,1183.817311,1233.105002,1278.741752,1324.378503,1359.975168,1427.517559,1427.517559,1402.873714,1369.102519,1554.387726,1714.116353,1889.361476,1868.36857,1987.936857,2017.144377,2307.394111,2542.879745,2756.459737,2954.523235,3116.990067,3269.416814,3437.360057,3746.777226,3919.284143,3944.840724,3745.864491,3783.286626,3944.840724,4122.824051,4445.932245,4463.274211,4571.889677,4689.632494,4923.292657,5146,5593.702,5185.361754,5688,5102,5954,6389,6632,6850,7124,7388,7085,7234,7516,7892,8152,8699,9447,10363
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.797768,1747.135286,1811.157601,1878.549512,1945.941423,2018.387727,2092.518828,2170.019526,2249.205021,2333.444909,2399.152022,2414.315202,2427.793584,2591.218968,2714.209205,2752.959554,2869.2106,2963.559275,3074.755927,3059.592748,3248.290098,3361.171548,3534.705718,3448.781032,3364.541144,3831.230126,4351.832636,4648.357043,4523.682008,5612.061367,4953.305439,4786.51046,4511.888424,4710.694561,4917.924686,5029.121339,5347.548117,5448.635983,5440.211994,5994.51046,6040,5985.64,6488.43376,6332.71135,6498,6952,7251,7737,8116,8660,8981,10068,10501,11257,11527,12230,12878,13432,14117
Mauritania ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.5132924,483.7742843,501.5017894,519.6958078,538.8228528,558.8829243,579.8760225,601.3356339,623.2617587,646.5874233,697.9038855,816.8647751,799.1372699,750.1533742,974.0797546,1109.368609,1115.433282,1154.153885,1256.320297,1236.726738,1365.017894,1378.080266,1395.807771,1309.036299,1443.392127,1351.022495,1458.787065,1439.66002,1433.595348,1499.840235,1559.553937,1618.801125,1585.678681,1663.119888,1542.759458,1586.611708,1675.715746,1727.498722,1791.877556,1852.057771,1825,1872.45,1904.28165,2009.017141,2101.431929,2198,2319,2393,2482,2583,2713,2832,2948,3113,3275,3452,3845,3884,3969
Mauritius ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.246163,1266.546195,1306.088318,1356.414657,1433.102412,1478.635766,1534.953335,1593.667397,1638.002505,1732.663952,1841.704353,2261.09051,2277.865957,2595.40119,2416.862512,2494.748512,2406.078296,2510.325712,2337.778265,2452.809897,2443.223927,2563.048544,2817.07673,3169.361102,3510.861259,3514.455997,4086.019417,4353.228312,4519.784529,4679.151268,4208.240526,4455.079236,4700.719699,4718.693392,4940.368932,5285.463827,5817.485124,6408.220482,6844.382086,7145.141873,7652,8141.728,8532.530944,9104.210517,9505,9837,10349,10970,11628,12244,12563,13455,13912,14875,15574,16104,16667,17367,18513
Morocco ,450,,860,,645,,968,,753,,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13598,14046,14509,14987,15481,15991,16093,16195,16299,16402,16507,17085,17684,18303,18944,19608,20700,21853,23071,24356,25713,27154,27807,28800,30351,32385,35950,37711,38808,40584,44278,43054,47203,46930,48894,51955,56023,54762,60367,61748,64082,68503.658,65763.51168,65105.87656,71876.88773,67133.01314,75323,73566,79339,79259,80052,85095,87818,93175,98820,101785,109724,112269,118997
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7084.379709,7332.332998,7594.455048,7856.577097,8040.770969,8536.677549,8579.183827,8770.462079,9188.440482,9684.347062,9918.131592,10201.50678,10902.86037,10513.21949,10966.61979,11214.57308,11575.87644,12369.32697,13757.86539,15394.35711,16216.14515,17321.30839,17880.97438,18894.04068,17462.99598,14643.41286,13942.05927,14055.40934,14161.67504,14367.12205,14770.93169,15040.13812,14629.2441,13580.7559,13212.36816,12022.19237,12199.30186,12638.5334,13361.14013,13899.55299,14105,14796.145,13597.65726,14780.65344,15890,16573,17749.08126,19720,22204,23870,24252,27405,29433,31758,34140,37008,40227,43043,45970
Namibia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.51778,1032.564831,1064.6134,1105.675629,1167.769731,1205.827407,1250.895707,1298.96856,1335.0232,1412.140069,1545.341934,1562.367736,1782.701648,1960.971813,2279.454467,2432.686687,2525.82784,2423.673027,2443.703382,2528.832394,2539.849089,2626.981136,2783.21791,2895.387901,3020.577624,3051.624675,3220.88118,3424.189289,3650.532307,3805.767563,3986.040763,4110.228968,4164.310928,4057.148526,4006.071119,4023.096921,4147.285126,4268.468777,4367.619037,4738.180616,4619,4882.283,5346.099885,5239.177887,5595,5830,6005,6257,6470,6703,6931,7083,7261,7515,8011,8211,8794,9278,9547
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.352941,2093.032,2169.729412,2248.445176,2331.197647,2417.986824,2506.794353,2599.638588,2696.519529,2797.437176,2977.070588,3100.190118,3427.163294,3766.246588,3776.338353,4060.926118,4010.467294,4028.632471,4060.926118,3939.824941,4060.926118,4291.018353,4068.999529,3376.704471,3671.384,3570.466353,3594.686588,3873.219294,4393.954353,4708.817412,4936.891294,4995.423529,4934.872941,4844.047059,4024.595765,4095.238118,4282.944941,4129.550118,4361.660706,4367.715765,4289,4396.225,4110.470375,4168.01696,4334.737639,4447.440817,4598.653805,4727,5219,5188,5115,5478,5643,5897,5850,6341,6709,6931,7589
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23932.96214,25727.9343,27570.77238,28216.96236,30299.13007,31088.91782,30370.92895,31615.44298,31256.44855,32620.62739,34080.53808,35229.32027,37239.68909,40733.90156,42481.0078,45352.96325,43893.05256,37072.15835,36665.298,46501.74543,60813.65679,67969.61247,70530.43942,76585.47884,85464.6078,82903.78085,91926.50757,95277.12227,89652.87617,95851.51336,97646.48552,89820.4069,89006.68619,82999.51269,79289.90356,86302.26147,87929.7029,87283.51292,95947.24521,102145.8824,107459,113906.54,116868.11,119439.2085,118700,121809.3601,129605.1592,133363,135764,137122,143018,147452,149663,165677,175618,185101,196578,210338,222958
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.131997,1410.177521,1454.203877,1510.237421,1595.621869,1646.318885,1709.023089,1773.061425,1823.75844,1929.154868,1989.190808,1903.80636,2119.935744,1911.811152,1673.001525,1790.40514,1915.813548,2050.56088,2193.313004,2434.790895,2701.617295,2733.636463,2741.641255,2825.69157,2959.10477,3510.101285,3450.065345,3628.839033,3985.052276,4359.943367,4892.262034,5209.78545,5646.046613,5983.582008,5730.096929,5982.247876,6309.110216,6261.081464,6046.286212,6167.692224,6125,5861.625,6248.49225,5729.867393,2854,3858,4348,4948,5388,5798,6146,6558,7174,7239,7528,8070,8659,9343,10390
São Tomé and Principe ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,49,49,49,51,46,49,49,54,49,55,60,65,70,75,80,86,91,96,101,106,111,109,106,108,116,126,140,149,166,189,137,173,158,145,157,159,156,159,162,166,166,167,169,173,176,179,181,185,190,196,204,214,228,242,256,273,289,306
Senegal ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3340.659341,3464.263736,3591.208791,3721.494505,3858.461538,4002.10989,4149.098901,4302.769231,4463.120879,4626.813187,4723.692308,4937.494505,5101.186813,5298.285714,5451.956044,5655.736264,5816.087912,5745.934066,6106.725275,5709.186813,6196.923077,6186.901099,6587.78022,6216.967033,6477.538462,6965.274725,7586.637363,7382.857143,7092.21978,7589.978022,7339.428571,7282.637363,8388.395604,8602.197802,8204.659341,8515.340659,8926.241758,9290.373626,9764.747253,9597.714286,10032,9991.872,10211.69318,9987.035934,10276.65998,10811,11362,11930,12611,13254,14022,14681,14843,15825,16743,17681,18105,18956,19430
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.91903043,66.50541516,68.58174317,71.22434244,75.25116039,77.64208355,80.59927798,83.68231047,86.0103146,90.980918,98.59412068,93.56059825,101.1738009,111.2408458,116.3372873,116.3372873,118.7911294,118.7911294,128.9210933,128.9210933,139.0510572,161.8277463,171.8947911,187.0582775,189.5750387,197.1882414,217.3852501,233.9958742,250.3548221,291.629706,284.2052604,264.9520371,259.8555957,255.3883445,265.2666323,290.4971635,296.6003094,311.4492006,324.5363589,342.9716349,366,375.882,401.817858,427.9360188,418,420,462,518,548,532,504,493,499,470,456,482,493,516,529
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.668246,1447.739336,1492.938389,1550.464455,1638.123223,1695.649289,1760.023697,1825.767773,1877.815166,1986.018957,2050.393365,2087.374408,2181.881517,2218.862559,2244.886256,2405.137441,2558.540284,2542.104265,2791.383886,3044.772512,3148.867299,3120.104265,3085.862559,3180.369668,3309.118483,3407.734597,3305.009479,3352.947867,3362.535545,3554.2891,3721.388626,3951.492891,4018.606635,3961.080569,4014.49763,3903.554502,3766.587678,3965.189573,4072.023697,4163.791469,4335,3988.2,3605.3328,3608.938133,3735.250967,3361.725871,2528,2083,2066,1899,1971,2328,2968,3188,3420,3663,3850,4096,4321
Somalia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576,2724,2810,2915,3083,3183,3301,3425,3520,3726,3775,3956,4130,4290,3826,3572,4079,4313,4388,3840,4174,4282,4717,4625,3682,4960,4944,6185,6500,6270,6005,6482,6716,6098,6306,6816,7056,7409,7359,7349,7231,6505,5536,5536,5701,5867,6048,6044,6044,6151,6260,6371,6696,7038,7432,7848,8291,8823,9349
South Africa ,,,,,,,,,,,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34464.71963,36084.56145,37359.75607,39117.45678,41426.59299,43494.47617,45907.00654,47664.70724,48664.18411,50835.46145,52972.27407,55246.94556,58348.77033,62622.39556,66827.09136,70824.99883,73892.35888,78958.67266,82370.67991,87436.99369,91986.33668,96501.21495,98362.30981,102498.0762,108253.6843,110252.6381,112940.8862,112734.0979,116077.1757,120626.5187,128415.5453,135170.6304,134619.1949,132172.1998,138892.8201,137238.5136,137307.443,140099.0853,145854.6935,148887.5888,147509,146033.91,142967.1979,144682.8043,149312.654,153942,160561,164786,166054,169541,175305,180038,186520,192302,195473,204932,215793,226798,233829
Sudan ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6608.681135,6925.89783,7269.549249,7613.200668,7983.286811,8373.198998,9258.76227,9133.197329,9509.892154,10639.97663,10838.23706,10838.23706,11591.62671,11261.19265,11142.23639,11895.62604,11717.19165,11353.71419,12047.62571,12781.18932,12245.88614,13091.79733,12814.23272,11783.27846,12966.23239,14611.79399,17301.52721,19931.7823,19621.17429,17585.7005,17757.52621,18127.61235,20420.82471,20843.7803,19799.60868,18557.17663,19290.74023,19720.30451,19951.60835,21517.86578,19793,21178.51,22279.79252,22903.62671,23362,24063,25242,27766,29432,31699,34773,36894,39108,41884,44021,46794,52082,57394,61297
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0185718,211.4196304,218.0202433,226.4210233,239.2222119,246.8229176,256.2237905,266.0247005,273.4253877,289.2268549,328.8305321,370.8344322,449.2417123,475.0441081,544.8505897,629.8584827,656.6609713,719.0667657,685.8636828,714.6663571,926.4860247,941.6874362,1056.698115,1113.503389,1238.314978,1282.319064,1323.922927,1363.926641,1399.329928,1424.33225,1465.736094,1566.345436,1655.953756,1664.354536,1698.357693,1804.167518,1872.373851,2031.388615,1984.384251,2110.59597,2154,2207.85,2236.55205,2310.358268,2389,2479,2576,2674,2759,2856,2919,2969,3052,3125,3191,3261,3356,3473,3556
Tanzania ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3362.135922,3785.765049,3863.094175,3725.246602,4027.838835,4125.340777,4175.772816,4276.636893,4313.620388,4525.434951,4710.352427,4656.558252,5080.187379,5399.590291,5695.458252,5900.548544,6657.029126,6926,7282.386408,7416.871845,7847.225243,8176.714563,8724.742718,9007.162136,9215.614563,9693.037864,10385.63786,10678.14369,10987.46019,11121.94563,11216.08544,11091.68641,11236.25825,11185.82621,11464.8835,11437.98641,11811.1835,12413.00583,12937.49903,13371.21456,13852,14142.892,14227.74935,14398.48234,14628,15155.49695,15837.49431,15685,16266,16835,17694,18791,20144,21292,22719,24389,26024,27371,29934
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.6618705,697.5503597,723.1115108,749.3453237,776.9244604,805.8489209,836.118705,867.0611511,898.676259,932.3093525,1015.719424,1085.003597,1125.363309,1180.521583,1350.705036,1535.014388,1676.273381,1769.100719,1858.564748,2060.363309,2112.158273,2262.161871,2340.190647,2245.345324,2340.190647,2326.064748,2314.629496,2441.089928,2689.302158,2851.413669,2720.917266,2550.733813,2453.197842,2320.010791,2389.294964,2501.629496,2579.658273,2615.982014,2733.02518,2833.92446,2805,2785.365,2673.9504,2235.422534,2626,2807,3080,2928,2867,2950,2894,2912,3043,3201,3275,3314,3444,3509,3548
Tunisia ,440,,,,,,,,,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3920.26911,3963.39207,4449.505439,4618.077011,4720.004008,4476.947323,4774.887776,4578.87432,5174.755225,4959.140424,5570.702405,6052.895505,5911.765817,6805.587174,7099.607358,7546.518036,7734.690953,7683.727455,8491.302891,8793.163613,9314.559405,10302.46722,12129.31263,12050.90724,13019.21371,13952.23776,15053.83338,15567.38863,16570.97753,17656.89207,18966.26195,20012.9738,19914.96708,20847.99113,22039.75293,23278.55797,22917.89322,24450.71844,24478.16032,25383.74248,27387,28455.093,30674.59025,31349.43124,32352,33129,35481,37397,39192,41582,43537,45670,46447,49048,51991,54123,56991,60582,63368
Uganda ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3792.64214,3640.936455,3868.494983,4039.16388,3982.274247,4243.966555,4479.110368,4672.535117,4702.876254,4941.812709,5176.956522,5123.859532,5332.454849,5943.070234,6394.394649,6534.722408,6940.535117,7312.214047,7498.053512,8324.849498,8450.006689,8700.32107,8757.210702,8704.113712,8719.284281,8541.0301,8605.505017,8738.247492,8260.374582,7350.140468,7099.826087,7372.896321,7979.719064,8571.371237,7843.183946,7998.682274,8025.230769,8533.444816,9147.852843,9815.35786,10206,10308.06,10627.60986,11520.32909,12257,13716,14895,15655,16391,17637,18518,19425,20746,21659,22729,24150,26759,29006,31617
Zaire (Congo Kinshasa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7730.694606,8635.185875,9423.716725,9957.134653,10560.12883,10969.85565,11712.00233,12083.07567,11735.19441,12144.92123,12423.22623,11070.35468,13420.48584,14123.97905,13776.09779,13915.25029,14858.39503,14711.51184,15345.42879,16775.6073,16736.95382,17803.78968,17826.98176,19373.12068,20037.96042,19040.70081,17950.67288,18043.44121,17022.98952,16999.79744,17355.40939,17765.1362,17680.09856,17927.48079,18924.7404,19009.77804,19906.53861,20439.95654,20555.91696,20416.76445,19922,18248.552,16332.45404,14127.57274,13576.8304,13671.89341,13535.59825,12777.38485,12572.36944,12031.77015,11286.15546,11049,11436,12099,12898,13917,14696,15622,16591
Zambia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.303253,1795.290661,1910.027282,2031.513116,2161.435467,2110.816369,2362.224554,2465.150052,2401.032529,2902.161595,3123.198321,3129.947534,3096.201469,3163.693599,3585.519412,4238.505771,4007.345226,4317.809024,4378.551941,4354.929696,4562.467996,4560.780693,4979.231899,4930.300105,5331.878279,5124.339979,5426.367261,5163.147954,5195.206716,5036.60021,5190.144806,5509.045121,5353.813221,5249.20042,5230.640084,5316.69255,5353.813221,5497.233998,5841.443861,5900.499475,6432,6432,6322.656,6752.596608,5855,5708,6080,6286,6167,6302,6529,6849,7074,7436,7836,8251,8763,9315,9855
